tweet_id,created_at,date,month,weekday,hour,source,is_reply,tweet_text,favorite_count,retweet_count,tweet_length,word_count,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
890069204082151424,2017-07-26 04:40:09+00:00,2017-07-26,2017-07,Wednesday,4,Media Studio,False,People of Ohio are fantastic. Thank you so much. What an evening! https://t.co/KM0zoaULYH,55359,10493,89,13,0.0045472485944628716,0.007825510576367378,0.9876272678375244,0.9830800192430615,Positive
890162144884514820,2017-07-26 10:49:28+00:00,2017-07-26,2017-07,Wednesday,10,iPhone,False,The crowd in Ohio was amazing last night - broke all records. We all had a great time in a great State. Will be back soon!,76466,12643,122,26,0.002945445943623781,0.007950952276587486,0.9891035556793213,0.9861581097356975,Positive
890168183079960576,2017-07-26 11:13:28+00:00,2017-07-26,2017-07,Wednesday,11,iPhone,True,"Senator @lisamurkowski of the Great State of Alaska really let the Republicans, and our country, down yesterday. Too bad!",59522,14612,121,19,0.938474714756012,0.054433755576610565,0.007091481704264879,-0.9313832330517471,Negative
890193981585444864,2017-07-26 12:55:58+00:00,2017-07-26,2017-07,Wednesday,12,iPhone,False,"After consultation with my Generals and military experts, please be advised that the United States Government will not accept or allow......",127153,43443,140,21,0.5636173486709595,0.42021963000297546,0.016163013875484467,-0.547454334795475,Negative
890196164313833472,2017-07-26 13:04:39+00:00,2017-07-26,2017-07,Wednesday,13,iPhone,False,....Transgender individuals to serve in any capacity in the U.S. Military. Our military must be focused on decisive and overwhelming.....,138148,45736,137,20,0.049711041152477264,0.7879998683929443,0.16228903830051422,0.11257799714803696,Neutral
890197095151546369,2017-07-26 13:08:21+00:00,2017-07-26,2017-07,Wednesday,13,iPhone,False,....victory and cannot be burdened with the tremendous medical costs and disruption that transgender in the military would entail. Thank you,143128,43406,140,21,0.22628778219223022,0.598993182182312,0.17471902072429657,-0.051568761467933655,Neutral
890207082926022656,2017-07-26 13:48:02+00:00,2017-07-26,2017-07,Wednesday,13,iPhone,False,"Why didn't A.G. Sessions replace Acting FBI Director Andrew McCabe, a Comey friend who was in charge of Clinton investigation but got....",64335,16092,137,22,0.4114125370979309,0.5722593665122986,0.01632813550531864,-0.39508440159261227,Neutral
890208319566229504,2017-07-26 13:52:57+00:00,2017-07-26,2017-07,Wednesday,13,iPhone,False,"...big dollars ($700,000) for his wife's political run from Hillary Clinton and her representatives. Drain the Swamp!",74591,16929,117,17,0.6761930584907532,0.2933814227581024,0.03042556717991829,-0.6457674913108349,Negative
890260758050856961,2017-07-26 17:21:19+00:00,2017-07-26,2017-07,Wednesday,17,iPhone,False,IN AMERICA WE DON'T WORSHIP GOVERNMENT - WE WORSHIP GOD!🎥https://t.co/jIejSgVnnA,131013,37683,80,10,0.008363869041204453,0.11603964120149612,0.8755964636802673,0.8672325946390629,Positive
890314337696579584,2017-07-26 20:54:14+00:00,2017-07-26,2017-07,Wednesday,20,Media Studio,False,Congratulations to Boys and Girls Nation. It was my great honor to welcome you to the WH today! Full Remarks: https://t.co/Pb5FTTOyWf https://t.co/U6tfV93dDG,50280,10041,157,22,0.0020988835021853447,0.00882677547633648,0.9890744090080261,0.9869755255058408,Positive
890361489126805504,2017-07-27 00:01:35+00:00,2017-07-27,2017-07,Thursday,0,Media Studio,False,"Thank you Foxconn, for investing $10 BILLION DOLLARS with the potential for up to 13K new jobs in Wisconsin! MadeInTheUSA🇺🇸 https://t.co/jJghVeb63s",91566,21236,147,21,0.00256169680505991,0.020450534299016,0.9769877195358276,0.9744260227307677,Positive
890524387773997056,2017-07-27 10:48:53+00:00,2017-07-27,2017-07,Thursday,10,iPhone,False,"Wow, the Failing @nytimes said about @foxandfriends ""....the most powerful T.V. show in America.""",55479,11826,97,14,0.041725266724824905,0.18573085963726044,0.7725439071655273,0.7308186404407024,Positive
890533442135502849,2017-07-27 11:24:52+00:00,2017-07-27,2017-07,Thursday,11,iPhone,False,"Come on Republican Senators, you can do it on Healthcare. After 7 years, this is your chance to shine! Don't let the American people down!",93516,21456,138,25,0.027838174253702164,0.13502748310565948,0.8371343612670898,0.8092961870133877,Positive
890566339462672385,2017-07-27 13:35:35+00:00,2017-07-27,2017-07,Thursday,13,iPhone,False,"""One of the things that has been lost in the politics of this situation is that the Russians collected and spread negative information.....",57728,13164,139,23,0.6922770738601685,0.2999819219112396,0.007740992587059736,-0.6845360812731087,Negative
890568797941362690,2017-07-27 13:45:22+00:00,2017-07-27,2017-07,Thursday,13,iPhone,False,"...about then candidate Trump."" Catherine Herridge @FoxNews. So why doesn't Fake News report this? Witch Hunt! Purposely phony reporting.",54808,12467,137,19,0.8082966208457947,0.17886728048324585,0.012836139649152756,-0.7954604811966419,Negative
890642377131515904,2017-07-27 18:37:44+00:00,2017-07-27,2017-07,Thursday,18,iPhone,False,Big progress being made in ridding our country of MS-13 gang members and gang members in general. MAKE AMERICA SAFE AGAIN!,94758,19433,122,21,0.060743287205696106,0.2415577471256256,0.6976989507675171,0.636955663561821,Positive
890650237060120576,2017-07-27 19:08:58+00:00,2017-07-27,2017-07,Thursday,19,iPhone,False,Join me live as we recognize the first responders to the June 14th shooting involving @SteveScalise. #TeamScalise https://t.co/qOolNmB65d https://t.co/6OCn9JfMAG,43084,7887,161,19,0.008353863842785358,0.7805668711662292,0.21107925474643707,0.20272539090365171,Neutral
890687451156631555,2017-07-27 21:36:51+00:00,2017-07-27,2017-07,Thursday,21,Media Studio,False,"Today, we gathered in the East Room to pay tribute to the HEROES whose courageous actions under fire saved so many lives in Alexandria, VA. https://t.co/it52TkLsye",67187,12683,163,26,0.003858205396682024,0.09361555427312851,0.9025262594223022,0.8986680540256202,Positive
890705628716466176,2017-07-27 22:49:05+00:00,2017-07-27,2017-07,Thursday,22,Media Studio,False,It was my great HONOR to present our nation's highest award for a public safety officer - THE MEDAL OF VALOR to FIVE AMERICAN HEROES! https://t.co/j7ceXuBZ3f,63785,13266,157,26,0.002948174951598048,0.012182453647255898,0.9848693609237671,0.981921185972169,Positive
890764622852173826,2017-07-28 02:43:30+00:00,2017-07-28,2017-07,Friday,2,iPhone,False,"Go Republican Senators, Go! Get there after waiting for 7 years. Give America great healthcare!",73164,13641,95,15,0.008748349733650684,0.06518444418907166,0.9260671734809875,0.9173188237473369,Positive
890820505330212864,2017-07-28 06:25:33+00:00,2017-07-28,2017-07,Friday,6,iPhone,False,"3 Republicans and 48 Democrats let the American people down. As I said from the beginning, let ObamaCare implode, then deal. Watch!",93756,27123,131,22,0.9049074649810791,0.0854642242193222,0.009628400206565857,-0.8952790647745132,Negative
890931465885798400,2017-07-28 13:46:28+00:00,2017-07-28,2017-07,Friday,13,iPhone,False,"If Republicans are going to pass great future legislation in the Senate, they must immediately go to a 51 vote majority, not senseless 60...",63380,14432,140,24,0.04968293756246567,0.4875246286392212,0.46279245615005493,0.41310951858758926,Neutral
890935044474380288,2017-07-28 14:00:42+00:00,2017-07-28,2017-07,Friday,14,iPhone,False,"...Even though parts of healthcare could pass at 51, some really good things need 60. So many great future bills &amp; budgets need 60 votes....",55356,10995,144,25,0.02043987438082695,0.15880897641181946,0.8207511901855469,0.8003113158047199,Positive
890968428370153472,2017-07-28 16:13:21+00:00,2017-07-28,2017-07,Friday,16,iPhone,False,"We will always ENFORCE our laws, PROTECT our borders, and SUPPORT our police! #LESM Harrisburg, Pennsylvania #FlashbackFriday #MS13 https://t.co/79Tskiv69j",62365,13971,155,19,0.007020037155598402,0.23913460969924927,0.7538453340530396,0.7468252968974411,Positive
890971233159962624,2017-07-28 16:24:30+00:00,2017-07-28,2017-07,Friday,16,iPhone,False,Departing for Long Island now. An area under siege from #MS13 gang members. We will not rest until #MS13 is eradicated. #LESM https://t.co/GsgbBUXyHS,58914,13675,149,23,0.8313700556755066,0.1551356315612793,0.013494274578988552,-0.817875781096518,Negative
891038014314598400,2017-07-28 20:49:51+00:00,2017-07-28,2017-07,Friday,20,iPhone,False,I am pleased to inform you that I have just named General/Secretary John F Kelly as White House Chief of Staff. He is a Great American....,92878,24516,138,26,0.0031468127854168415,0.016580434516072273,0.9802727699279785,0.9771259571425617,Positive
891039237319143424,2017-07-28 20:54:43+00:00,2017-07-28,2017-07,Friday,20,iPhone,False,...and a Great Leader. John has also done a spectacular job at Homeland Security. He has been a true star of my Administration,68485,14468,126,23,0.003772409399971366,0.019988100975751877,0.9762394428253174,0.972467033425346,Positive
891040645581873152,2017-07-28 21:00:19+00:00,2017-07-28,2017-07,Friday,21,iPhone,False,I would like to thank Reince Priebus for his service and dedication to his country. We accomplished a lot together and I am proud of him!,80770,15792,137,26,0.0031656522769480944,0.017365742474794388,0.979468584060669,0.9763029317837209,Positive
891087485111087104,2017-07-29 00:06:26+00:00,2017-07-29,2017-07,Saturday,0,Media Studio,False,"We will defend our country, protect our communities and put the safety of the AMERICAN PEOPLE FIRST! Replay: https://t.co/dcZxPKOPZ9 https://t.co/0NGiIhGY18",62779,15037,156,20,0.010237319394946098,0.17290270328521729,0.8168599605560303,0.8066226411610842,Positive
891253798500487168,2017-07-29 11:07:18+00:00,2017-07-29,2017-07,Saturday,11,iPhone,False,"In other words, Russia was against Trump in the 2016 Election - and why not, I want strong military &amp; low oil prices. Witch Hunt! https://t.co/mMSxj4Su5z",64793,19020,157,26,0.6698740124702454,0.2998143434524536,0.03031158074736595,-0.6395624317228794,Negative
891257113565163520,2017-07-29 11:20:29+00:00,2017-07-29,2017-07,Saturday,11,iPhone,False,"Republican Senate must get rid of 60 vote NOW! It is killing the R Party, allows 8 Dems to control country. 200 Bills sit in Senate. A JOKE!",69689,18453,140,28,0.9201685786247253,0.07224826514720917,0.007583181373775005,-0.9125853972509503,Negative
891259245106278400,2017-07-29 11:28:57+00:00,2017-07-29,2017-07,Saturday,11,iPhone,False,"The very outdated filibuster rule must go. Budget reconciliation is killing R's in Senate. Mitch M, go to 51 Votes NOW and WIN. IT'S TIME!",71934,17724,138,25,0.7103513479232788,0.2395603209733963,0.05008832365274429,-0.6602630242705345,Negative
891260230876659713,2017-07-29 11:32:52+00:00,2017-07-29,2017-07,Saturday,11,iPhone,False,Republicans in the Senate will NEVER win if they don't go to a 51 vote majority NOW. They look like fools and are just wasting time......,73271,18092,137,26,0.9394040107727051,0.05341528728604317,0.00718079786747694,-0.9322232129052281,Negative
891261878005092353,2017-07-29 11:39:25+00:00,2017-07-29,2017-07,Saturday,11,iPhone,False,"....8 Dems totally control the U.S. Senate. Many great Republican bills will never pass, like Kate's Law and complete Healthcare. Get smart!",70383,17988,140,22,0.8104764819145203,0.1570626050233841,0.03246094658970833,-0.7780155353248119,Negative
891263843908947969,2017-07-29 11:47:13+00:00,2017-07-29,2017-07,Saturday,11,iPhone,False,"If the Senate Democrats ever got the chance, they would switch to a 51 majority vote in first minute. They are laughing at R's. MAKE CHANGE!",75811,18985,140,26,0.7055758833885193,0.24439725279808044,0.05002688243985176,-0.6555490009486675,Negative
891332290474848257,2017-07-29 16:19:12+00:00,2017-07-29,2017-07,Saturday,16,iPhone,False,"After seven years of ""talking"" Repeal &amp; Replace, the people of our great country are still being forced to live with imploding ObamaCare!",80415,19365,141,23,0.8987830281257629,0.09344496577978134,0.007771966978907585,-0.8910110611468554,Negative
891334415347060736,2017-07-29 16:27:39+00:00,2017-07-29,2017-07,Saturday,16,iPhone,False,"If a new HealthCare Bill is not approved quickly, BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!",106726,29095,139,23,0.7521149516105652,0.22595475614070892,0.021930312737822533,-0.7301846388727427,Negative
891343645529567232,2017-07-29 17:04:20+00:00,2017-07-29,2017-07,Saturday,17,iPhone,False,U.S. Stock Market up almost 20% since Election!,106915,22532,47,8,0.0031622499227523804,0.08930765092372894,0.9075300693511963,0.9043678194284439,Positive
891397134662193152,2017-07-29 20:36:52+00:00,2017-07-29,2017-07,Saturday,20,iPhone,False,"Unless the Republican Senators are total quitters, Repeal &amp; Replace is not dead! Demand another vote before voting on any other bill!",92349,22095,137,22,0.5689099431037903,0.38511934876441956,0.045970652252435684,-0.5229392908513546,Negative
891437168798965761,2017-07-29 23:15:57+00:00,2017-07-29,2017-07,Saturday,23,iPhone,False,"I love reading about all of the ""geniuses"" who were so instrumental in my election success. Problem is, most don't exist. #Fake News! MAGA",85767,18571,138,24,0.19375009834766388,0.16939331591129303,0.6368566155433655,0.4431065171957016,Positive
891440474132795392,2017-07-29 23:29:05+00:00,2017-07-29,2017-07,Saturday,23,iPhone,False,"I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet...",101591,26681,139,25,0.9278409481048584,0.06491262465715408,0.007246396970003843,-0.9205945511348546,Negative
891442016294494209,2017-07-29 23:35:13+00:00,2017-07-29,2017-07,Saturday,23,iPhone,False,"...they do NOTHING for us with North Korea, just talk. We will no longer allow this to continue. China could easily solve this problem!",99285,24240,135,24,0.9201949238777161,0.07277356833219528,0.007031512446701527,-0.9131634114310145,Negative
891623821702295552,2017-07-30 11:37:39+00:00,2017-07-30,2017-07,Sunday,11,iPhone,False,"Don't give up Republican Senators, the World is watching: Repeal &amp; Replace...and go to 51 votes (nuke option), get Cross State Lines &amp; more.",106525,25010,148,24,0.10541359335184097,0.6340580582618713,0.2605283260345459,0.15511473268270493,Neutral
891996053611917312,2017-07-31 12:16:46+00:00,2017-07-31,2017-07,Monday,12,iPhone,False,"If ObamaCare is hurting people, &amp; it is, why shouldn't it hurt the insurance companies &amp; why should Congress not be paying what public pays?",131252,35202,148,25,0.7267086505889893,0.26259472966194153,0.010696603916585445,-0.7160120466724038,Negative
891998881009061888,2017-07-31 12:28:00+00:00,2017-07-31,2017-07,Monday,12,iPhone,False,"Highest Stock Market EVER, best economic numbers in years, unemployment lowest in 17 years, wages raising, border secure, S.C.: No WH chaos!",126845,30726,140,22,0.008633879013359547,0.038013577461242676,0.9533525109291077,0.9447186319157481,Positive
892147656319004672,2017-07-31 22:19:11+00:00,2017-07-31,2017-07,Monday,22,iPhone,False,A great day at the White House!,122378,25417,31,7,0.003374628257006407,0.010445918887853622,0.9861794114112854,0.982804783154279,Positive
892366646542782464,2017-08-01 12:49:22+00:00,2017-08-01,2017-08,Tuesday,12,iPhone,False,"Stock Market could hit all-time high (again) 22,000 today. Was 18,000 only 6 months ago on Election Day. Mainstream media seldom mentions!",107308,23445,138,22,0.06222888454794884,0.4802502393722534,0.45752087235450745,0.3952919878065586,Neutral
892370324616089600,2017-08-01 13:03:59+00:00,2017-08-01,2017-08,Tuesday,13,iPhone,False,"""Corporations have NEVER made as much money as they are making now."" Thank you Stuart Varney @foxandfriends Jobs are starting to roar,watch!",79661,16961,140,22,0.02061847224831581,0.08727148920297623,0.8921100497245789,0.871491577476263,Positive
892383242535481344,2017-08-01 13:55:19+00:00,2017-08-01,2017-08,Tuesday,13,iPhone,False,Only the Fake News Media and Trump enemies want me to stop using Social Media (110 million people). Only way for me to get the truth out!,140273,33675,137,27,0.7788691520690918,0.20133669674396515,0.019794180989265442,-0.7590749710798264,Negative
892741272259133441,2017-08-02 13:38:00+00:00,2017-08-02,2017-08,Wednesday,13,iPhone,False,Small business owners are the DREAMERS &amp; INNOVATORS who are powering us into the future! Read more and watch here: https://t.co/hZE3fUqKDf https://t.co/TJn5x6HrFG,51840,11564,166,22,0.0029618050903081894,0.058461327105760574,0.938576877117157,0.9356150720268488,Positive
892749228291874816,2017-08-02 14:09:37+00:00,2017-08-02,2017-08,Wednesday,14,Media Studio,False,"It was my great honor to pay tribute to a VET who went above &amp; beyond the call of duty to PROTECT our COMRADES, our COUNTRY, &amp; OUR FREEDOM! https://t.co/YS6y1WR30G",82161,16823,171,30,0.005387207493185997,0.025993922725319862,0.9686188101768494,0.9632316026836634,Positive
892782712322437120,2017-08-02 16:22:40+00:00,2017-08-02,2017-08,Wednesday,16,iPhone,False,"""Why the Rust Belt just gave Donald Trump a hero's welcome"" https://t.co/nqiZ8h8ajk",56159,12432,83,12,0.04828525334596634,0.7492480278015137,0.20246678590774536,0.15418153256177902,Neutral
892814520942460928,2017-08-02 18:29:04+00:00,2017-08-02,2017-08,Wednesday,18,Media Studio,False,I campaigned on creating a merit-based immigration system that protects U.S. workers &amp; taxpayers. Watch: https://t.co/lv3ScSKnF6 #RAISEAct https://t.co/zCFK5OfYnB,78586,20342,166,18,0.0069040292873978615,0.337977796792984,0.6551182270050049,0.648214197717607,Positive
892920397162848257,2017-08-03 01:29:46+00:00,2017-08-03,2017-08,Thursday,1,iPhone,False,"I love the White House, one of the most beautiful buildings (homes) I have ever seen. But Fake News said I called it a dump - TOTALLY UNTRUE",137752,32924,140,28,0.10319771617650986,0.0992235541343689,0.797578752040863,0.6943810358643532,Positive
893081237082001409,2017-08-03 12:08:54+00:00,2017-08-03,2017-08,Thursday,12,iPhone,False,Business is looking better than ever with business enthusiasm at record levels. Stock Market at an all-time high. That doesn't just happen!,82679,16533,139,22,0.003669532248750329,0.013308118097484112,0.9830222725868225,0.9793527403380722,Positive
893082107081244672,2017-08-03 12:12:21+00:00,2017-08-03,2017-08,Thursday,12,iPhone,False,I am continuing to get rid of costly and unnecessary regulations. Much work left to do but effect will be great! Business &amp; jobs will grow.,101225,19770,143,26,0.019713029265403748,0.10219995677471161,0.878087043762207,0.8583740144968033,Positive
893083735633129472,2017-08-03 12:18:49+00:00,2017-08-03,2017-08,Thursday,12,iPhone,False,"Our relationship with Russia is at an all-time &amp; very dangerous low. You can thank Congress, the same people that can't even give us HCare!",92727,29173,143,25,0.9348517656326294,0.05804602801799774,0.007102209609001875,-0.9277495560236275,Negative
893140445294940160,2017-08-03 16:04:10+00:00,2017-08-03,2017-08,Thursday,16,Media Studio,False,"See you tonight Huntington, West Virginia! #MakeAmericaGreatAgain🇺🇸 Tickets: https://t.co/ERU0xUWdCr https://t.co/obtDsdV94t",44234,9524,124,10,0.0017353967996314168,0.07930678129196167,0.9189578294754028,0.9172224326757714,Positive
893170489820151808,2017-08-03 18:03:33+00:00,2017-08-03,2017-08,Thursday,18,Media Studio,False,"Today, I announced another historic breakthrough for the VA. We are working tirelessly to keep our promises to our GREAT VETERANS! #USA https://t.co/LexSINeM1J",70079,16273,159,23,0.0018886929610744119,0.014142514206469059,0.9839688539505005,0.9820801609894261,Positive
893186623193718784,2017-08-03 19:07:40+00:00,2017-08-03,2017-08,Thursday,19,Media Studio,False,"Our GREAT VETERANS can now connect w/ their VA healthcare team from anywhere, using #VAVideoConnect - available at: https://t.co/WFFHLWn8nF. https://t.co/Dmq4htSps9",48821,11806,164,20,0.0022085891105234623,0.14686529338359833,0.8509261012077332,0.8487175120972097,Positive
893243147580473344,2017-08-03 22:52:16+00:00,2017-08-03,2017-08,Thursday,22,iPhone,False,Just arrived in West Virginia for a MAKE AMERICA GREAT AGAIN rally in Huntington at 7:00pmE. Massive crowd expected - tune in! #MAGA🇺🇸,64611,10787,134,23,0.0017113289795815945,0.04421455040574074,0.9540741443634033,0.9523628153838217,Positive
893325503020642305,2017-08-04 04:19:31+00:00,2017-08-04,2017-08,Friday,4,iPhone,False,"Thank you West Virginia! All across the country, Americans of every kind are coming together w/one simple goal: to MAKE AMERICA GREAT AGAIN! https://t.co/thRh7htVbH",68517,15828,164,24,0.0029584455769509077,0.016446605324745178,0.9805949330329895,0.9776364874560386,Positive
893411790868160514,2017-08-04 10:02:24+00:00,2017-08-04,2017-08,Friday,10,iPhone,False,Toyota &amp; Mazda to build a new $1.6B plant here in the U.S.A. and create 4K new American jobs. A great investment in American manufacturing!,117780,26142,143,25,0.0029729038942605257,0.049711260944604874,0.9473158717155457,0.9443429678212851,Positive
893416615504748544,2017-08-04 10:21:34+00:00,2017-08-04,2017-08,Friday,10,iPhone,False,....and don't forget that Foxconn will be spending up to 10 billion dollars on a top of the line plant/plants in Wisconsin.,60261,11235,123,22,0.2803954780101776,0.6215405464172363,0.09806394577026367,-0.18233153223991394,Neutral
893417795614121985,2017-08-04 10:26:16+00:00,2017-08-04,2017-08,Friday,10,iPhone,False,"Consumer confidence is at a 16 year high....and for good reason. Much more regulation ""busting"" to come. Working hard on tax cuts &amp; reform!",75633,14948,143,24,0.009530626237392426,0.05634318292140961,0.9341261386871338,0.9245955124497414,Positive
893420123641479168,2017-08-04 10:35:31+00:00,2017-08-04,2017-08,Friday,10,iPhone,False,"West Virginia was incredible last night. Crowds and enthusiasm were beyond, GDP at 3%, wow!Dem Governor became a Republican last night.",84848,17395,135,21,0.003741953754797578,0.013605495914816856,0.9826525449752808,0.9789105912204832,Positive
893452922427715584,2017-08-04 12:45:50+00:00,2017-08-04,2017-08,Friday,12,iPhone,False,Excellent Jobs Numbers just released - and I have only just begun. Many job stifling regulations continue to fall. Movement back to USA!,90292,19333,136,23,0.008542019873857498,0.03783173859119415,0.953626275062561,0.9450842551887035,Positive
893498883090907137,2017-08-04 15:48:28+00:00,2017-08-04,2017-08,Friday,15,iPhone,False,"No matter the mission, the brave men &amp; women of our @USCG proudly answer the call to serve 24/7/365. THANK YOU and HAPPY BIRTHDAY! #CG227🇺🇸 https://t.co/GY555t0vzN",63653,14202,167,26,0.0029904949478805065,0.009990304708480835,0.9870191812515259,0.9840286863036454,Positive
893587008312016896,2017-08-04 21:38:39+00:00,2017-08-04,2017-08,Friday,21,Media Studio,False,Great work being done by @FEMA @DHSgov w/state &amp; local leaders to prepare for hurricane season. Preparedness is an investment in our future! https://t.co/e4rbchY3zM,49730,10103,168,24,0.004276631399989128,0.034524135291576385,0.9611992835998535,0.9569226521998644,Positive
893864420539068417,2017-08-05 16:00:59+00:00,2017-08-05,2017-08,Saturday,16,Media Studio,False,Prosperity is coming back to our shores because we are putting America WORKERS and FAMILIES first. #AmericaFirst🇺🇸 https://t.co/4kTc6Om308,92077,24010,138,18,0.004792909137904644,0.0568511039018631,0.9383559823036194,0.9335630731657147,Positive
893957896190533632,2017-08-05 22:12:26+00:00,2017-08-05,2017-08,Saturday,22,iPhone,False,"""Under Trump, gains against #ISIS have dramatically accelerated"" https://t.co/jNtOTh0moL",63757,14759,88,9,0.019832445308566093,0.5123679637908936,0.46779966354370117,0.4479672182351351,Neutral
893964041630212098,2017-08-05 22:36:51+00:00,2017-08-05,2017-08,Saturday,22,iPhone,False,"Working in Bedminster, N.J., as long planned construction is being done at the White House. This is not a vacation - meetings and calls!",87982,19955,136,24,0.38165482878685,0.5756730437278748,0.042672112584114075,-0.3389827162027359,Neutral
893965986566733824,2017-08-05 22:44:34+00:00,2017-08-05,2017-08,Saturday,22,iPhone,False,The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,110129,25763,135,22,0.23160423338413239,0.5654916763305664,0.20290406048297882,-0.028700172901153564,Neutral
893969438139191296,2017-08-05 22:58:17+00:00,2017-08-05,2017-08,Saturday,22,iPhone,False,"After many years of LEAKS going on in Washington, it is great to see the A.G. taking action! For National Security, the tougher the better!",103975,22371,139,25,0.042990297079086304,0.2159389704465866,0.7410707473754883,0.698080450296402,Positive
893970139565129730,2017-08-05 23:01:05+00:00,2017-08-05,2017-08,Saturday,23,iPhone,False,Thank you Nicole! https://t.co/KlWN05uFOx,52192,10528,41,4,0.00505842175334692,0.01990331895649433,0.9750382304191589,0.969979808665812,Positive
893973466508079104,2017-08-05 23:14:18+00:00,2017-08-05,2017-08,Saturday,23,iPhone,False,United Nations Resolution is the single largest economic sanctions package ever on North Korea. Over one billion dollars in cost to N.K.,83987,18347,136,22,0.5290648341178894,0.42427462339401245,0.04666055366396904,-0.48240428045392036,Negative
894185208924262401,2017-08-06 13:15:41+00:00,2017-08-06,2017-08,Sunday,13,iPhone,False,MAKE AMERICA GREAT AGAIN! https://t.co/g4ELhh9joH,113900,34426,49,5,0.004113768693059683,0.03918832540512085,0.956697940826416,0.9525841721333563,Positive
894367017054208001,2017-08-07 01:18:08+00:00,2017-08-07,2017-08,Monday,1,iPhone,False,"The Fake News refuses to report the success of the first 6 months: S.C., surging economy &amp; jobs,border &amp; military security,ISIS &amp; MS-13 etc.",95347,23061,152,24,0.6228997111320496,0.3156011402606964,0.061499107629060745,-0.5614006035029888,Negative
894368024765059073,2017-08-07 01:22:08+00:00,2017-08-07,2017-08,Monday,1,iPhone,False,Just completed call with President Moon of South Korea. Very happy and impressed with 15-0 United Nations vote on North Korea sanctions.,100546,20422,136,22,0.003667991841211915,0.04438180476427078,0.951950192451477,0.9482822006102651,Positive
894508048844279809,2017-08-07 10:38:32+00:00,2017-08-07,2017-08,Monday,10,iPhone,False,"The failing @nytimes, which has made every wrong prediction about me including my big election win (apologized), is totally inept!",65244,13598,130,20,0.9378702640533447,0.053776662796735764,0.008353120647370815,-0.9295171434059739,Negative
894512983384129536,2017-08-07 10:58:09+00:00,2017-08-07,2017-08,Monday,10,iPhone,False,"The Trump base is far bigger &amp; stronger than ever before (despite some phony Fake News polling). Look at rallies in Penn, Iowa, Ohio.......",90640,19426,143,24,0.022393370047211647,0.19657529890537262,0.7810313701629639,0.7586380001157522,Positive
894514535062790144,2017-08-07 11:04:19+00:00,2017-08-07,2017-08,Monday,11,iPhone,False,"...and West Virginia. The fact is the Fake News Russian collusion story, record Stock Market, border security, military strength, jobs.....",59815,12005,139,20,0.5654327273368835,0.3947809934616089,0.03978632763028145,-0.5256463997066021,Negative
894515865802223616,2017-08-07 11:09:36+00:00,2017-08-07,2017-08,Monday,11,iPhone,False,"... Supreme Court pick, economic enthusiasm, deregulation &amp; so much more have driven the Trump base even closer together. Will never change!",69591,14447,144,22,0.14209043979644775,0.43226516246795654,0.4256443977355957,0.28355395793914795,Neutral
894518002795900928,2017-08-07 11:18:05+00:00,2017-08-07,2017-08,Monday,11,iPhone,True,"Hard to believe that with 24/7 #Fake News on CNN, ABC, NBC, CBS, NYTIMES &amp; WAPO, the Trump base is getting stronger!",74243,17420,120,22,0.8118212819099426,0.156427264213562,0.031751472502946854,-0.7800698094069958,Negative
894521737534197762,2017-08-07 11:32:56+00:00,2017-08-07,2017-08,Monday,11,iPhone,False,Working hard from New Jersey while White House goes through long planned renovation. Going to New York next week for more meetings.,66731,13164,131,22,0.00994513276964426,0.6559867858886719,0.33406805992126465,0.3241229271516204,Neutral
894525428236464128,2017-08-07 11:47:36+00:00,2017-08-07,2017-08,Monday,11,iPhone,False,Interesting to watch Senator Richard Blumenthal of Connecticut talking about hoax Russian collusion when he was a phony Vietnam con artist!,80581,20919,139,21,0.41534072160720825,0.4833366870880127,0.10132256150245667,-0.3140181601047516,Neutral
894526670836781056,2017-08-07 11:52:32+00:00,2017-08-07,2017-08,Monday,11,iPhone,False,Never in U.S.history has anyone lied or defrauded voters like Senator Richard Blumenthal. He told stories about his Vietnam battles and....,78666,19662,139,21,0.726997971534729,0.24355962872505188,0.02944239228963852,-0.6975555792450905,Negative
894528885701971970,2017-08-07 12:01:20+00:00,2017-08-07,2017-08,Monday,12,iPhone,False,"...conquests, how brave he was, and it was all a lie. He cried like a baby and begged for forgiveness like a child. Now he judges collusion?",74752,17375,140,27,0.8624668717384338,0.12463697791099548,0.012896216474473476,-0.8495706552639604,Negative
894620077634592769,2017-08-07 18:03:42+00:00,2017-08-07,2017-08,Monday,18,iPhone,False,On #PurpleHeartDay💜I thank all the brave men and women who have sacrificed in battle for this GREAT NATION! #USA🇺🇸 https://t.co/QmfdLSLp6p,76310,15769,138,20,0.003186071291565895,0.015328068286180496,0.9814857840538025,0.9782997127622366,Positive
894653195112378368,2017-08-07 20:15:18+00:00,2017-08-07,2017-08,Monday,20,iPhone,False,The Fake News Media will not talk about the importance of the United Nations Security Council's 15-0 vote in favor of sanctions on N. Korea!,85330,20272,140,25,0.5636359453201294,0.4081929326057434,0.028171133249998093,-0.5354648120701313,Negative
